,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
75,Saucony Ride 15,Women's Shoes - Black/White, $84.88 $140.00* , Technologies  MIDSOLEPWRRUN foam is now enhanced to give runners a soft and lively ride with excellent durability and a touch of softness.OUTSOLELateral Flex Groove adds smooth flexibility to the Ride 15. This deep flex groove provides natural flexibility which is needed when stack height increases. Strategically Blown Rubber for added durability in high wear areas.UPPERGilly Strap LockDown delivers a form-fitting lock in around the midfoot.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Ride_15/descpage-SR15W01.html
76,Saucony Ride 15,Women's Shoes - Night Lite, $84.88 $140.00* , Technologies  MIDSOLEPWRRUN foam is now enhanced to give runners a soft and lively ride with excellent durability and a touch of softness.OUTSOLELateral Flex Groove adds smooth flexibility to the Ride 15. This deep flex groove provides natural flexibility which is needed when stack height increases. Strategically Blown Rubber for added durability in high wear areas.UPPERGilly Strap LockDown delivers a form-fitting lock in around the midfoot.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Ride_15/descpage-SR15W09.html
77,Saucony Ride 15,Women's Shoes - Charcoal/Shell, $84.88 $140.00* , Technologies  MIDSOLEPWRRUN foam is now enhanced to give runners a soft and lively ride with excellent durability and a touch of softness.OUTSOLELateral Flex Groove adds smooth flexibility to the Ride 15. This deep flex groove provides natural flexibility which is needed when stack height increases. Strategically Blown Rubber for added durability in high wear areas.UPPERGilly Strap LockDown delivers a form-fitting lock in around the midfoot.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Ride_15/descpage-SR15W06.html
78,Saucony Ride 15 RunShield,Women's Shoes - Promises, $49.88 $150.00* , Technologies  MIDSOLEPWRRUN foam is now enhanced to give runners a soft and lively ride with excellent durability and a touch of softness.OUTSOLELateral Flex Groove adds smooth flexibility to the Ride 15. This deep flex groove provides natural flexibility which is needed when stack height increases. Strategically Blown Rubber for added durability in high wear areas.UPPERRunshield water-resistant upper keeps your feet dry throughout your run.Gilly Strap LockDown delivers a form-fitting lock in around the midfoot.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Ride_15_RunShield/descpage-SR15W11.html
79,Saucony Tempus,Women's Shoes - Mineral/Rose, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Contoured PWRRUN Frame starts above the midsole to support the foot upon landing, and gives a snappy toe-off.OUTSOLEXT-900 Carbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Min</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Tempus/descpage-STP1W11.html
80,Saucony Tempus,Women's Shoes - White/VIZI Pink, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Contoured PWRRUN Frame starts above the midsole to support the foot upon landing, and gives a snappy toe-off.OUTSOLEXT-900 Carbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Min</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Tempus/descpage-STP1W12.html
81,Saucony Tempus,Women's Shoes - Fossil/Ether, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Contoured PWRRUN Frame starts above the midsole to support the foot upon landing, and gives a snappy toe-off.OUTSOLEXT-900 Carbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Min</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Tempus/descpage-STP1W10.html
82,Saucony Tempus,Women's Shoes - Cool Mint/Acid, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Contoured PWRRUN Frame starts above the midsole to support the foot upon landing, and gives a snappy toe-off.OUTSOLEXT-900 Carbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Min</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Tempus/descpage-STP1W04.html
83,Saucony Tempus,Women's Shoes - Alloy/Quartz, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Contoured PWRRUN Frame starts above the midsole to support the foot upon landing, and gives a snappy toe-off.OUTSOLEXT-900 Carbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Min</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Tempus/descpage-STP1W02.html
84,Saucony Tempus,Women's Shoes - Vizi Gold/Red, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Contoured PWRRUN Frame starts above the midsole to support the foot upon landing, and gives a snappy toe-off.OUTSOLEXT-900 Carbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Min</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Tempus/descpage-STP1W03.html
85,Saucony Tempus,Women's Shoes - Black/Fog, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Contoured PWRRUN Frame starts above the midsole to support the foot upon landing, and gives a snappy toe-off.OUTSOLEXT-900 Carbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Min</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Tempus/descpage-STP1W01.html
86,Saucony Triumph 20,Women's Shoes - Fog/Vapor, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W09.html
87,Saucony Triumph 20,Women's Shoes - Mineral/Berry, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W10.html
88,Saucony Triumph 20,Women's Shoes - Night Lite, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W06.html
89,Saucony Triumph 20,Women's Shoes - Sundown/Rose, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W02.html
90,Saucony Triumph 20,Women's Shoes - Prospect Glass, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W05.html
91,Saucony Triumph 20,Women's Shoes - Ocean/Coral, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W04.html
92,Saucony Triumph 20,Women's Shoes - Gold/Horizon, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W03.html
93,Saucony Triumph 20,Women's Shoes - Black/White, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W01.html
94,Saucony Triumph 20 RunShield,Women's Shoes - Miles To Go, $119.00 $170.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPERRunShield water resistant upper keeps your feet dry throughout your run.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20_RunShield/descpage-ST20W07.html
95,Saucony Triumph 20,Women's Shoes - White/Black, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W08.html
96,Saucony Triumph 20,Women's Shoes - Ether, $112.00 $160.00* ," Technologies  MIDSOLEPWRRUN+ is a full-length responsive cushioning compound that provides a springy and responsive underfoot feel.OUTSOLETri-Flex design has been updated to help increase the flexibility, adaptability, and durability of the shoe.XT-900 Carbon Rubber for added durability and traction.UPPEREngineered mesh comprises the upper, updated to provide lightweight breathability.FORMFIT Contoured Footbed creates a cradle for your foot that provides added guidance and support.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Triumph_20/descpage-ST20W11.html
97,Saucony Peregrine 13,Women's Shoes - Arroyo, $98.00 $140.00* , Technologies  MIDSOLEPWRRUN cushioning ensures a responsive yet protective feel.OUTSOLEPWRTRAC is a tacky rubber compound that offers significantly more traction than traditional rubber. 5.0mm Lugs provides additional traction and adaptable to changing trail conditions.Rock plate protects your feet from sharp trail objects.UPPERUpdated reinforced upper helps protect feet from trail debris.   ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Peregrine_13/descpage-SPE13W5.html
